,CASUSXAM@USECON
.desc,"S&P CoreLogic Case-Shiller Home Price Index: US National (SA, Jan-00=100)"
.source,Standard & Poor's
.dtlm,Tue Mar 28 2023 09:04:42 GMT-0400 (Eastern Daylight Time)
.frq,Month
JAN 1975,25.34
FEB 1975,25.38
MAR 1975,25.38
APR 1975,25.35
MAY 1975,25.35
JUN 1975,25.40
JUL 1975,25.53
AUG 1975,25.69
SEP 1975,25.92
OCT 1975,26.12
NOV 1975,26.33
DEC 1975,26.48
JAN 1976,26.69
FEB 1976,26.77
MAR 1976,26.94
APR 1976,27.12
MAY 1976,27.35
JUN 1976,27.48
JUL 1976,27.70
AUG 1976,27.89
SEP 1976,28.09
OCT 1976,28.22
NOV 1976,28.42
DEC 1976,28.71
JAN 1977,28.99
FEB 1977,29.34
MAR 1977,29.69
APR 1977,30.15
MAY 1977,30.45
JUN 1977,30.71
JUL 1977,31.00
AUG 1977,31.31
SEP 1977,31.73
OCT 1977,32.18
NOV 1977,32.57
DEC 1977,32.92
JAN 1978,33.29
FEB 1978,33.67
MAR 1978,34.07
APR 1978,34.43
MAY 1978,34.82
JUN 1978,35.37
JUL 1978,35.85
AUG 1978,36.32
SEP 1978,36.73
OCT 1978,37.13
NOV 1978,37.58
DEC 1978,38.08
JAN 1979,38.63
FEB 1979,39.14
MAR 1979,39.59
APR 1979,40.02
MAY 1979,40.47
JUN 1979,40.97
JUL 1979,41.40
AUG 1979,41.80
SEP 1979,42.19
OCT 1979,42.62
NOV 1979,42.99
DEC 1979,43.31
JAN 1980,43.58
FEB 1980,43.86
MAR 1980,44.18
APR 1980,44.49
MAY 1980,44.73
JUN 1980,44.97
JUL 1980,45.25
AUG 1980,45.49
SEP 1980,45.76
OCT 1980,46.01
NOV 1980,46.27
DEC 1980,46.52
JAN 1981,46.72
FEB 1981,46.94
MAR 1981,47.16
APR 1981,47.47
MAY 1981,47.72
JUN 1981,47.99
JUL 1981,48.20
AUG 1981,48.42
SEP 1981,48.56
OCT 1981,48.69
NOV 1981,48.78
DEC 1981,48.87
JAN 1982,48.95
FEB 1982,49.06
MAR 1982,48.99
APR 1982,48.95
MAY 1982,48.94
JUN 1982,48.88
JUL 1982,48.82
AUG 1982,48.77
SEP 1982,48.84
OCT 1982,48.91
NOV 1982,49.02
DEC 1982,49.17
JAN 1983,49.38
FEB 1983,49.66
MAR 1983,49.83
APR 1983,49.99
MAY 1983,50.15
JUN 1983,50.34
JUL 1983,50.57
AUG 1983,50.75
SEP 1983,50.93
OCT 1983,51.11
NOV 1983,51.30
DEC 1983,51.50
JAN 1984,51.70
FEB 1984,51.90
MAR 1984,52.10
APR 1984,52.31
MAY 1984,52.54
JUN 1984,52.76
JUL 1984,52.98
AUG 1984,53.19
SEP 1984,53.39
OCT 1984,53.58
NOV 1984,53.72
DEC 1984,53.91
JAN 1985,54.15
FEB 1985,54.43
MAR 1985,54.72
APR 1985,55.00
MAY 1985,55.31
JUN 1985,55.61
JUL 1985,55.92
AUG 1985,56.26
SEP 1985,56.66
OCT 1985,57.08
NOV 1985,57.54
DEC 1985,57.94
JAN 1986,58.36
FEB 1986,58.75
MAR 1986,59.17
APR 1986,59.61
MAY 1986,60.06
JUN 1986,60.52
JUL 1986,61.01
AUG 1986,61.50
SEP 1986,61.99
OCT 1986,62.45
NOV 1986,62.93
DEC 1986,63.51
JAN 1987,63.96
FEB 1987,64.42
MAR 1987,64.74
APR 1987,65.13
MAY 1987,65.56
JUN 1987,66.07
JUL 1987,66.51
AUG 1987,66.94
SEP 1987,67.33
OCT 1987,67.74
NOV 1987,68.11
DEC 1987,68.50
JAN 1988,68.86
FEB 1988,69.26
MAR 1988,69.64
APR 1988,69.98
MAY 1988,70.43
JUN 1988,70.89
JUL 1988,71.35
AUG 1988,71.80
SEP 1988,72.24
OCT 1988,72.64
NOV 1988,73.07
DEC 1988,73.46
JAN 1989,73.95
FEB 1989,74.38
MAR 1989,74.78
APR 1989,75.09
MAY 1989,75.31
JUN 1989,75.48
JUL 1989,75.66
AUG 1989,75.84
SEP 1989,76.06
OCT 1989,76.28
NOV 1989,76.52
DEC 1989,76.70
JAN 1990,76.90
FEB 1990,77.05
MAR 1990,77.20
APR 1990,77.28
MAY 1990,77.30
JUN 1990,77.26
JUL 1990,77.14
AUG 1990,77.01
SEP 1990,76.85
OCT 1990,76.70
NOV 1990,76.37
DEC 1990,76.19
JAN 1991,75.92
FEB 1991,75.73
MAR 1991,75.57
APR 1991,75.56
MAY 1991,75.76
JUN 1991,75.99
JUL 1991,76.08
AUG 1991,76.11
SEP 1991,76.19
OCT 1991,76.07
NOV 1991,76.01
DEC 1991,76.06
JAN 1992,76.09
FEB 1992,76.16
MAR 1992,76.28
APR 1992,76.35
MAY 1992,76.40
JUN 1992,76.33
JUL 1992,76.26
AUG 1992,76.23
SEP 1992,76.24
OCT 1992,76.38
NOV 1992,76.56
DEC 1992,76.67
JAN 1993,76.78
FEB 1993,76.84
MAR 1993,76.87
APR 1993,76.94
MAY 1993,77.04
JUN 1993,77.24
JUL 1993,77.43
AUG 1993,77.61
SEP 1993,77.79
OCT 1993,77.94
NOV 1993,78.15
DEC 1993,78.33
JAN 1994,78.59
FEB 1994,78.73
MAR 1994,78.86
APR 1994,78.99
MAY 1994,79.22
JUN 1994,79.42
JUL 1994,79.59
AUG 1994,79.78
SEP 1994,79.92
OCT 1994,80.06
NOV 1994,80.15
DEC 1994,80.30
JAN 1995,80.43
FEB 1995,80.53
MAR 1995,80.60
APR 1995,80.66
MAY 1995,80.70
JUN 1995,80.79
JUL 1995,80.94
AUG 1995,81.11
SEP 1995,81.31
OCT 1995,81.48
NOV 1995,81.62
DEC 1995,81.74
JAN 1996,81.83
FEB 1996,81.95
MAR 1996,82.19
APR 1996,82.42
MAY 1996,82.61
JUN 1996,82.75
JUL 1996,82.93
AUG 1996,83.09
SEP 1996,83.26
OCT 1996,83.38
NOV 1996,83.55
DEC 1996,83.72
JAN 1997,83.95
FEB 1997,84.18
MAR 1997,84.45
APR 1997,84.62
MAY 1997,84.86
JUN 1997,85.08
JUL 1997,85.33
AUG 1997,85.57
SEP 1997,85.85
OCT 1997,86.15
NOV 1997,86.63
DEC 1997,87.09
JAN 1998,87.61
FEB 1998,88.00
MAR 1998,88.44
APR 1998,88.88
MAY 1998,89.36
JUN 1998,89.84
JUL 1998,90.31
AUG 1998,90.78
SEP 1998,91.26
OCT 1998,91.72
NOV 1998,92.20
DEC 1998,92.71
JAN 1999,93.21
FEB 1999,93.67
MAR 1999,94.22
APR 1999,94.78
MAY 1999,95.34
JUN 1999,95.97
JUL 1999,96.59
AUG 1999,97.22
SEP 1999,97.86
OCT 1999,98.52
NOV 1999,99.15
DEC 1999,99.84
JAN 2000,100.55
FEB 2000,101.34
MAR 2000,102.13
APR 2000,102.92
MAY 2000,103.68
JUN 2000,104.42
JUL 2000,105.05
AUG 2000,105.77
SEP 2000,106.54
OCT 2000,107.38
NOV 2000,108.30
DEC 2000,109.14
JAN 2001,109.85
FEB 2001,110.50
MAR 2001,111.11
APR 2001,111.65
MAY 2001,112.16
JUN 2001,112.80
JUL 2001,113.49
AUG 2001,114.17
SEP 2001,114.81
OCT 2001,115.31
NOV 2001,115.86
DEC 2001,116.46
JAN 2002,117.14
FEB 2002,117.84
MAR 2002,118.69
APR 2002,119.61
MAY 2002,120.72
JUN 2002,121.81
JUL 2002,122.89
AUG 2002,123.83
SEP 2002,124.78
OCT 2002,125.73
NOV 2002,126.67
DEC 2002,127.62
JAN 2003,128.46
FEB 2003,129.36
MAR 2003,130.15
APR 2003,130.88
MAY 2003,131.74
JUN 2003,132.65
JUL 2003,133.78
AUG 2003,134.97
SEP 2003,136.29
OCT 2003,137.53
NOV 2003,138.79
DEC 2003,140.18
JAN 2004,141.65
FEB 2004,143.19
MAR 2004,145.06
APR 2004,146.59
MAY 2004,148.19
JUN 2004,149.85
JUL 2004,151.34
AUG 2004,152.63
SEP 2004,154.18
OCT 2004,155.75
NOV 2004,157.53
DEC 2004,159.33
JAN 2005,161.29
FEB 2005,163.34
MAR 2005,165.81
APR 2005,167.50
MAY 2005,169.35
JUN 2005,171.19
JUL 2005,172.86
AUG 2005,174.44
SEP 2005,176.44
OCT 2005,178.03
NOV 2005,179.68
DEC 2005,180.91
JAN 2006,182.32
FEB 2006,183.29
MAR 2006,184.37
APR 2006,184.33
MAY 2006,184.16
JUN 2006,183.51
JUL 2006,183.07
AUG 2006,182.59
SEP 2006,182.80
OCT 2006,183.20
NOV 2006,183.61
DEC 2006,184.14
JAN 2007,184.52
FEB 2007,184.60
MAR 2007,184.15
APR 2007,183.01
MAY 2007,181.60
JUN 2007,180.25
JUL 2007,179.11
AUG 2007,178.12
SEP 2007,177.56
OCT 2007,176.62
NOV 2007,175.15
DEC 2007,174.34
JAN 2008,173.13
FEB 2008,171.54
MAR 2008,170.05
APR 2008,168.34
MAY 2008,166.66
JUN 2008,165.02
JUL 2008,163.57
AUG 2008,161.99
SEP 2008,160.31
OCT 2008,158.33
NOV 2008,156.14
DEC 2008,153.62
JAN 2009,151.51
FEB 2009,150.01
MAR 2009,148.66
APR 2009,147.95
MAY 2009,147.70
JUN 2009,148.09
JUL 2009,148.41
AUG 2009,148.28
SEP 2009,148.02
OCT 2009,147.85
NOV 2009,148.13
DEC 2009,147.93
JAN 2010,147.40
FEB 2010,145.63
MAR 2010,145.86
APR 2010,146.40
MAY 2010,146.39
JUN 2010,145.72
JUL 2010,144.99
AUG 2010,143.91
SEP 2010,143.02
OCT 2010,142.53
NOV 2010,142.17
DEC 2010,142.06
JAN 2011,141.52
FEB 2011,140.35
MAR 2011,139.98
APR 2011,140.01
MAY 2011,139.90
JUN 2011,139.86
JUL 2011,139.73
AUG 2011,139.31
SEP 2011,138.67
OCT 2011,137.95
NOV 2011,137.15
DEC 2011,136.68
JAN 2012,136.61
FEB 2012,136.53
MAR 2012,137.90
APR 2012,139.16
MAY 2012,140.15
JUN 2012,141.03
JUL 2012,141.67
AUG 2012,142.28
SEP 2012,142.91
OCT 2012,143.60
NOV 2012,144.59
DEC 2012,145.50
JAN 2013,146.83
FEB 2013,147.78
MAR 2013,149.96
APR 2013,151.52
MAY 2013,152.85
JUN 2013,154.20
JUL 2013,155.60
AUG 2013,156.97
SEP 2013,158.23
OCT 2013,159.24
NOV 2013,160.07
DEC 2013,160.99
JAN 2014,161.93
FEB 2014,162.53
MAR 2014,163.09
APR 2014,163.40
MAY 2014,163.66
JUN 2014,164.05
JUL 2014,164.58
AUG 2014,165.22
SEP 2014,165.91
OCT 2014,166.64
NOV 2014,167.34
DEC 2014,168.05
JAN 2015,168.64
FEB 2015,169.13
MAR 2015,169.80
APR 2015,170.30
MAY 2015,170.88
JUN 2015,171.45
JUL 2015,172.13
AUG 2015,172.94
SEP 2015,173.83
OCT 2015,174.80
NOV 2015,175.74
DEC 2015,176.55
JAN 2016,177.28
FEB 2016,177.65
MAR 2016,178.17
APR 2016,178.77
MAY 2016,179.43
JUN 2016,180.06
JUL 2016,180.83
AUG 2016,181.86
SEP 2016,182.83
OCT 2016,183.76
NOV 2016,184.76
DEC 2016,185.72
JAN 2017,186.80
FEB 2017,187.32
MAR 2017,188.00
APR 2017,188.73
MAY 2017,189.63
JUN 2017,190.50
JUL 2017,191.45
AUG 2017,192.70
SEP 2017,193.79
OCT 2017,194.82
NOV 2017,195.95
DEC 2017,197.15
JAN 2018,198.28
FEB 2018,199.21
MAR 2018,199.96
APR 2018,200.66
MAY 2018,201.44
JUN 2018,202.24
JUL 2018,202.93
AUG 2018,203.77
SEP 2018,204.42
OCT 2018,205.15
NOV 2018,205.66
DEC 2018,206.10
JAN 2019,206.45
FEB 2019,206.79
MAR 2019,207.03
APR 2019,207.53
MAY 2019,208.18
JUN 2019,208.70
JUL 2019,209.33
AUG 2019,210.24
SEP 2019,211.02
OCT 2019,211.84
NOV 2019,212.76
DEC 2019,213.81
JAN 2020,214.78
FEB 2020,215.71
MAR 2020,216.35
APR 2020,216.86
MAY 2020,217.10
JUN 2020,217.74
JUL 2020,219.46
AUG 2020,222.61
SEP 2020,226.00
OCT 2020,229.82
NOV 2020,233.16
DEC 2020,236.28
JAN 2021,239.18
FEB 2021,242.08
MAR 2021,245.37
APR 2021,249.15
MAY 2021,253.64
JUN 2021,258.58
JUL 2021,262.92
AUG 2021,267.15
SEP 2021,270.58
OCT 2021,273.78
NOV 2021,277.09
DEC 2021,280.98
JAN 2022,285.28
FEB 2022,290.66
MAR 2022,296.34
APR 2022,300.79
MAY 2022,304.24
JUN 2022,305.16
JUL 2022,304.07
AUG 2022,301.85
SEP 2022,299.54
OCT 2022,298.87
NOV 2022,298.00
DEC 2022,296.86
JAN 2023,296.12